date,team,targeted_productivity,smv,wip,over_time,incentive,idle_time,idle_men,no_of_style_change,no_of_workers,actual_productivity,day_Monday,day_Saturday,day_Sunday,day_Thursday,day_Tuesday,day_Wednesday,quarter_Quarter1,quarter_Quarter2,quarter_Quarter3,quarter_Quarter4,quarter_Quarter5,department_finishing,department_finishing ,department_sweing,day_of_week,month
2015-01-07,1,0.8,1.0225278057728642,0.027125497791138972,1.8186248853521805,1.5708026644814403,0.0,0,0,59.0,0.850502311,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1
2015-01-07,9,0.8,1.0225278057728642,0.1277758776790176,1.8186248853521805,1.5708026644814403,0.0,0,0,59.0,0.850502311,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1
2015-01-07,8,0.8,0.9985867358911037,-0.0034166864507000636,1.682125664884137,1.0798536432470256,0.0,0,0,56.5,0.850136766,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1
2015-01-07,3,0.75,-1.004175840756166,-0.07005417934198523,-0.5837613948853865,-0.8839424416906332,0.0,0,0,15.0,0.83,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,1
2015-01-07,4,0.8,-1.0235128587375881,-0.07005417934198523,-0.055964409075617984,-0.8839424416906332,0.0,0,0,18.0,0.827186544,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,1
2015-01-07,2,0.8,-1.0235128587375881,-0.07005417934198523,-0.9659592121959085,-0.8839424416906332,0.0,0,0,8.0,0.813371212,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,1
2015-01-07,10,0.75,-1.0235128587375881,-0.07005417934198523,-0.9659592121959085,-0.8839424416906332,0.0,0,0,8.0,0.805909091,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,1
2015-01-07,7,0.8,-1.1192771382646298,-0.07005417934198523,-0.9659592121959085,-0.8839424416906332,0.0,0,0,8.0,0.804640152,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,1
2015-01-07,2,0.8,1.1993233987458645,-0.25261314424206854,1.7367253530713544,1.1780434474939085,0.0,0,0,57.5,0.800594466,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1
2015-01-07,4,0.8,1.1993233987458645,-0.1040670663385787,1.7367253530713544,0.7525542957574158,0.0,0,0,57.5,0.800594466,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1
2015-01-07,6,0.8,-0.3356675048270084,-0.10684362854238225,0.2625337720164837,0.7525542957574158,0.0,0,0,30.5,0.800343766,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1
2015-01-07,3,0.8,0.4433380767102746,-0.14988034270133727,1.6002261326033107,0.7525542957574158,0.0,0,0,55.0,0.800273829,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1
2015-01-07,12,0.8,-0.31725129722565426,-0.013828794714963372,0.31713346020370115,0.7525542957574158,0.0,0,0,31.5,0.800246753,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1
2015-01-07,7,0.8,0.9985867358911037,-0.05131238446631128,1.682125664884137,0.7525542957574158,0.0,0,0,56.5,0.800128721,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1
2015-01-07,10,0.75,1.1993233987458645,0.002830578507857921,1.7913250412585717,1.3744230559876744,0.0,0,0,58.5,0.8,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1
2015-01-07,5,0.7,0.6376290669045613,-0.5045861642372406,1.5456264444160934,0.4252549482678061,0.0,0,0,58.0,0.700480831,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1
2015-01-07,8,0.8,-1.1192771382646298,-0.07005417934198523,-0.9659592121959085,-0.8839424416906332,0.0,0,0,8.0,0.681060606,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,1
2015-01-07,6,0.8,-1.1192771382646298,-0.07005417934198523,-0.8567598358214736,-0.8839424416906332,0.0,0,0,10.0,0.666515152,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,1
2015-01-07,11,0.8,1.544627291271256,-0.3969943788398531,1.6002261326033107,0.4252549482678061,0.0,0,0,55.0,0.412119835,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1
2015-01-08,1,0.8,-1.0235128587375881,-0.07005417934198523,-0.9659592121959085,-0.8839424416906332,0.0,0,0,8.0,0.947689394,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3,1
2015-01-08,4,0.8,-1.0235128587375881,-0.07005417934198523,2.4192214554115723,-0.8839424416906332,0.0,0,0,20.0,0.919905405,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3,1
2015-01-08,9,0.8,1.0225278057728642,0.0528086981763218,1.8186248853521805,1.996291816217933,0.0,0,0,59.0,0.900215716,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1
2015-01-08,9,0.8,-1.0235128587375881,-0.07005417934198523,-0.9659592121959085,-0.8839424416906332,0.0,0,0,8.0,0.891723485,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3,1
2015-01-08,1,0.8,1.0225278057728642,0.03406690330064784,1.8186248853521805,1.5708026644814403,0.0,0,0,59.0,0.850502311,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1
2015-01-08,4,0.8,1.1993233987458645,-0.1373858127842213,1.7913250412585717,1.5708026644814403,0.0,0,0,58.5,0.850181818,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1
2015-01-08,7,0.8,0.9985867358911037,-0.06241863328152547,1.682125664884137,1.0798536432470256,0.0,0,0,56.5,0.850136766,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1
2015-01-08,8,0.8,0.9985867358911037,-0.07907800650434677,1.682125664884137,1.0798536432470256,0.0,0,0,56.5,0.850136766,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1
2015-01-08,2,0.8,-1.0235128587375881,-0.07005417934198523,-0.9659592121959085,-0.8839424416906332,0.0,0,0,8.0,0.835757576,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3,1
2015-01-08,5,0.7,-1.004175840756166,-0.07005417934198523,-0.2379633696996761,-0.8839424416906332,0.0,0,0,8.0,0.821354167,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3,1
2015-01-08,2,0.8,1.1993233987458645,-0.24775416038541234,1.6457258727593254,1.1780434474939085,0.0,0,0,58.5,0.800497246,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1
2015-01-08,3,0.8,0.4433380767102746,-0.1963877596150467,1.6002261326033107,0.7525542957574158,0.0,0,0,55.0,0.800273829,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1
2015-01-08,12,0.8,-0.31725129722565426,-0.41087718985887084,3.1836170900326164,1.1780434474939085,0.0,0,0,31.5,0.800107143,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1
2015-01-08,6,0.8,-0.3356675048270084,-0.5059744453391424,3.03801792153337,0.7525542957574158,0.0,0,0,30.5,0.800024932,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1
2015-01-08,10,0.75,1.1993233987458645,-0.05131238446631128,1.7913250412585717,1.3744230559876744,0.0,0,0,58.5,0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1
2015-01-08,10,0.75,-1.0235128587375881,-0.07005417934198523,-0.9659592121959085,-0.8839424416906332,0.0,0,0,8.0,0.779791667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3,1
2015-01-08,8,0.8,-1.1192771382646298,-0.07005417934198523,-0.9659592121959085,-0.8839424416906332,0.0,0,0,8.0,0.735984848,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3,1
2015-01-08,3,0.75,-1.004175840756166,-0.07005417934198523,-0.7475604594470387,-0.8839424416906332,0.0,0,0,12.0,0.712626263,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3,1
2015-01-08,7,0.8,-1.1192771382646298,-0.07005417934198523,-0.9659592121959085,-0.8839424416906332,0.0,0,0,8.0,0.681060606,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3,1
2015-01-08,11,0.8,-1.004175840756166,-0.07005417934198523,-1.129758276757561,-0.8839424416906332,0.0,0,0,5.0,0.515606061,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3,1
2015-01-10,1,0.8,-1.0235128587375881,-0.07005417934198523,-0.7475604594470387,-0.8839424416906332,0.0,0,0,8.0,0.985,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5,1
2015-01-10,3,0.75,-1.004175840756166,-0.07005417934198523,-0.5655614988229807,-0.8839424416906332,0.0,0,0,12.0,0.930340376,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5,1
2015-01-10,4,0.8,-1.0235128587375881,-0.07005417934198523,0.4172328885469331,-0.8839424416906332,0.0,0,0,20.0,0.911589744,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5,1
2015-01-10,9,0.8,-1.0235128587375881,-0.07005417934198523,-0.9659592121959085,-0.8839424416906332,0.0,0,0,8.0,0.858143939,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5,1
2015-01-10,9,0.8,1.0225278057728642,-0.012440513613061597,1.8186248853521805,1.5708026644814403,0.0,0,0,59.0,0.851174114,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5,1
2015-01-10,7,0.8,0.9985867358911037,-0.11794987735759645,1.682125664884137,1.0798536432470256,0.0,0,0,56.5,0.850136766,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5,1
2015-01-10,8,0.8,0.9985867358911037,0.012548546221170341,1.682125664884137,1.0798536432470256,0.0,0,0,56.5,0.850136766,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5,1
2015-01-10,10,0.8,-1.0235128587375881,-0.07005417934198523,-0.9659592121959085,-0.8839424416906332,0.0,0,0,8.0,0.846950758,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5,1
2015-01-10,11,0.8,-1.004175840756166,-0.07005417934198523,-0.9659592121959085,-0.8839424416906332,0.0,0,0,8.0,0.817424242,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5,1
2015-01-10,2,0.8,-1.0235128587375881,-0.07005417934198523,-0.9659592121959085,-0.8839424416906332,0.0,0,0,8.0,0.817102273,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5,1
2015-01-10,4,0.8,1.1993233987458645,-0.33313344815237145,1.764025197164963,1.1780434474939085,0.0,0,0,58.0,0.801028213,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5,1
2015-01-10,2,0.8,1.1993233987458645,-0.2713549391177425,1.7367253530713544,1.1780434474939085,0.0,0,0,57.5,0.800594466,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5,1
2015-01-10,12,0.8,-0.31725129722565426,-0.17139869978081476,0.02593512320520816,0.7525542957574158,0.0,0,0,31.5,0.800346445,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5,1
2015-01-10,6,0.8,-0.3356675048270084,-0.17556354308652009,0.2625337720164837,0.7525542957574158,0.0,0,0,30.5,0.800343766,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5,1
2015-01-10,1,0.8,1.0225278057728642,0.13541142373947737,1.8186248853521805,1.1780434474939085,0.0,0,0,59.0,0.800117103,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5,1
2015-01-10,10,0.8,1.1993233987458645,-0.04020613565109708,1.7913250412585717,1.1780434474939085,0.0,0,0,58.5,0.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5,1
2015-01-10,3,0.75,0.4433380767102746,-0.04506511950775329,0.7448310176702376,0.588904622012611,0.0,0,0,56.0,0.750098351,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5,1
2015-01-10,11,0.5,-0.2334575526394926,-0.2713549391177425,1.491026756228876,0.3597950787698841,0.0,0,0,53.0,0.673245283,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5,1
2015-01-10,7,0.8,-1.1192771382646298,-0.07005417934198523,-0.9659592121959085,-0.8839424416906332,0.0,0,0,8.0,0.670075758,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5,1
2015-01-10,8,0.8,-1.1192771382646298,-0.07005417934198523,-0.9659592121959085,-0.8839424416906332,0.0,0,0,8.0,0.628882576,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5,1
2015-01-10,5,0.5,0.5280526316765037,-0.1207264395614,0.9268299782942958,-0.8839424416906332,0.0,0,0,56.0,0.388007813,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5,1
2015-01-11,3,0.75,-1.004175840756166,-0.07005417934198523,-0.9659592121959085,-0.8839424416906332,0.0,0,0,8.0,0.93532197,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6,1
2015-01-11,4,0.8,-1.0235128587375881,-0.07005417934198523,-0.3107629539492993,-0.8839424416906332,0.0,0,0,20.0,0.925643939,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6,1
2015-01-11,9,0.8,1.0225278057728642,-0.03118230848873555,1.8186248853521805,1.996291816217933,0.0,0,0,59.0,0.900215716,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6,1
2015-01-11,1,0.8,-1.0235128587375881,-0.07005417934198523,-0.9659592121959085,-0.8839424416906332,0.0,0,0,8.0,0.873068182,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6,1
2015-01-11,9,0.8,-1.0235128587375881,-0.07005417934198523,-0.9659592121959085,-0.8839424416906332,0.0,0,0,8.0,0.858143939,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6,1
2015-01-11,1,0.8,1.0225278057728642,0.16873017018511996,1.8186248853521805,1.5708026644814403,0.0,0,0,59.0,0.850502311,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6,1
2015-01-11,7,0.8,0.9985867358911037,-0.08879597421765918,1.682125664884137,0.588904622012611,0.0,0,0,56.5,0.850136766,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6,1
2015-01-11,8,0.8,0.9985867358911037,0.04794971431966559,1.682125664884137,1.0798536432470256,0.0,0,0,56.5,0.850136766,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6,1
2015-01-11,10,0.8,-1.0235128587375881,-0.07005417934198523,-0.9659592121959085,-0.8839424416906332,0.0,0,0,8.0,0.828295455,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6,1
2015-01-11,2,0.8,-1.0235128587375881,-0.07005417934198523,-0.9659592121959085,-0.8839424416906332,0.0,0,0,8.0,0.820833333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6,1
2015-01-11,6,0.8,-0.3356675048270084,-0.17556354308652009,0.2625337720164837,0.7525542957574158,0.0,0,0,30.5,0.800343766,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6,1
2015-01-11,12,0.8,-0.31725129722565426,-0.1693162781279621,0.31713346020370115,0.7525542957574158,0.0,0,0,31.5,0.800246753,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6,1
2015-01-11,2,0.8,1.1993233987458645,-0.23248306826449283,1.7913250412585717,1.1780434474939085,0.0,0,0,58.5,0.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6,1
2015-01-11,10,0.8,1.1993233987458645,-0.262331111955381,1.7913250412585717,0.3597950787698841,0.0,0,0,58.5,0.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6,1
2015-01-11,3,0.8,0.4433380767102746,-0.06727761713818169,0.5446321609837738,-0.8839424416906332,0.0,0,0,55.0,0.690182815,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6,1
2015-01-11,11,0.8,-1.004175840756166,-0.07005417934198523,-0.9659592121959085,-0.8839424416906332,0.0,0,0,8.0,0.668087121,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6,1
2015-01-11,8,0.8,-1.1192771382646298,-0.07005417934198523,-0.9659592121959085,-0.8839424416906332,0.0,0,0,8.0,0.653598485,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6,1
2015-01-11,5,0.5,-1.004175840756166,-0.07005417934198523,-0.9659592121959085,-0.8839424416906332,0.0,0,0,8.0,0.609138258,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6,1
2015-01-11,11,0.6,-0.2334575526394926,-0.21443541393976975,1.491026756228876,0.09795560077819623,0.0,0,0,53.0,0.600229846,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6,1
2015-01-11,6,0.8,-1.1192771382646298,-0.07005417934198523,-0.9659592121959085,-0.8839424416906332,0.0,0,0,8.0,0.597348485,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6,1
2015-01-11,7,0.8,-1.1192771382646298,-0.07005417934198523,-0.9659592121959085,-0.8839424416906332,0.0,0,0,8.0,0.590435606,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6,1
2015-01-11,4,0.8,3.2619386500975356,-0.40115922214555844,1.764025197164963,-0.8839424416906332,0.0,0,0,58.0,0.473134796,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6,1
2015-01-11,5,0.6,0.5280526316765037,0.0472555737687147,1.0178294586063248,-0.8839424416906332,0.0,0,0,57.0,0.452979626,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6,1
2015-01-12,1,0.8,-1.0235128587375881,-0.07005417934198523,-0.9659592121959085,-0.8839424416906332,0.0,0,0,8.0,0.955151515,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1
2015-01-12,4,0.35,-0.9903636850551505,-0.07005417934198523,-0.4199623303237342,-0.8839424416906332,0.0,0,0,18.0,0.942213805,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1
2015-01-12,3,0.8,-1.004175840756166,-0.07005417934198523,-0.8567598358214736,-0.8839424416906332,0.0,0,0,10.0,0.905454545,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1
2015-01-12,2,0.8,-1.0235128587375881,-0.07005417934198523,-0.9659592121959085,-0.8839424416906332,0.0,0,0,8.0,0.880530303,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1
2015-01-12,9,0.8,-1.0235128587375881,-0.07005417934198523,-0.9659592121959085,-0.8839424416906332,0.0,0,0,8.0,0.858143939,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1
2015-01-12,1,0.8,1.0225278057728642,-0.028405746284932,1.0906290428559482,1.5708026644814403,0.0,0,0,59.0,0.850522167,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
2015-01-12,9,0.8,1.0225278057728642,-0.03257058959063733,1.8186248853521805,1.5708026644814403,0.0,0,0,59.0,0.850502311,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
2015-01-12,7,0.8,0.9985867358911037,-0.07560730374959233,1.682125664884137,1.0798536432470256,0.0,0,0,56.5,0.850136766,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
2015-01-12,8,0.8,0.9985867358911037,0.06460908754248688,1.682125664884137,1.0798536432470256,0.0,0,0,56.5,0.850136766,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
2015-01-12,6,0.8,-1.1192771382646298,-0.07005417934198523,-0.9659592121959085,-0.8839424416906332,0.0,0,0,8.0,0.817424242,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1
2015-01-12,5,0.65,-1.004175840756166,-0.07005417934198523,-0.9659592121959085,-0.8839424416906332,0.0,0,0,8.0,0.809564394,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1
2015-01-12,3,0.8,0.4433380767102746,-0.13807995333517217,1.6002261326033107,-0.8839424416906332,0.0,0,0,55.0,0.800273829,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
2015-01-12,6,0.8,-0.3356675048270084,-0.2061057273283591,0.31713346020370115,0.7525542957574158,0.0,0,0,31.5,0.800181818,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
2015-01-12,12,0.8,-0.31725129722565426,-0.26371939305728276,-0.04686446104441508,0.7525542957574158,0.0,0,0,31.5,0.80007657,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
2015-01-12,2,0.8,1.1993233987458645,-0.27968462572915315,1.7913250412585717,1.1780434474939085,0.0,0,0,58.5,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
2015-01-12,8,0.8,-1.1192771382646298,-0.07005417934198523,-0.9659592121959085,-0.8839424416906332,0.0,0,0,8.0,0.725,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1
2015-01-12,10,0.8,3.2619386500975356,-0.526798661867669,0.6993312775142232,0.588904622012611,0.0,0,0,58.5,0.688557555,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
2015-01-12,5,0.65,0.5280526316765037,0.0007481568550052593,1.1634286271055714,-0.8839424416906332,0.0,0,0,59.0,0.650040783,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
2015-01-12,11,0.65,-0.2334575526394926,-0.09434909862526629,1.491026756228876,0.5561746872636499,0.0,0,0,53.0,0.64998056,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
2015-01-12,7,0.8,-1.1192771382646298,-0.07005417934198523,-0.9659592121959085,-0.8839424416906332,0.0,0,0,8.0,0.648106061,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1
2015-01-12,11,0.8,-1.004175840756166,-0.07005417934198523,-0.9659592121959085,-0.8839424416906332,0.0,0,0,8.0,0.640577652,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1
2015-01-13,4,0.35,-0.9903636850551505,-0.07005417934198523,-0.7475604594470387,-0.8839424416906332,0.0,0,0,12.0,0.952020202,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1
2015-01-13,1,0.8,-1.0235128587375881,-0.07005417934198523,-0.9659592121959085,-0.8839424416906332,0.0,0,0,2.0,0.951420455,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1
2015-01-13,10,0.8,-1.0235128587375881,-0.07005417934198523,0.23523392792287498,-0.8839424416906332,0.0,0,0,20.0,0.912766667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1
